tic_id,sector,fits_file,period,t0_bjd,t0_btjd,duration_hours,tstart,tstop,matched_transit_time
27187386,75,tess2024030031500-s0075-0000000027187386-0270-s_lc.fits,16.45809937,2454967.01856,-2032.9814399997704,1.8214,3339.782421307321,3367.481089300124,3348.8170539902294
27187386,76,tess2024058030222-s0076-0000000027187386-0271-s_lc.fits,16.45809937,2454967.01856,-2032.9814399997704,1.8214,3367.696369722943,3394.776021298705,3381.7332527302297
27187386,81,tess2024196212429-s0081-0000000027187386-0276-s_lc.fits,16.45809937,2454967.01856,-2032.9814399997704,1.8214,3506.553807698577,3533.1790025254,3513.3980476902298
27187386,82,tess2024223182411-s0082-0000000027187386-0278-s_lc.fits,16.45809937,2454967.01856,-2032.9814399997704,1.8214,3533.394280740308,3559.248238320751,3546.314246430229
27187386,83,tess2024249191853-s0083-0000000027187386-0280-s_lc.fits,16.45809937,2454967.01856,-2032.9814399997704,1.8214,3559.428791272389,3584.376857805024,3562.7723458002292
27239111,74,tess2024003055635-s0074-0000000027239111-0269-s_lc.fits,2.78815679,2454964.85216,-2035.1478400002234,3.326,3312.861866563469,3339.567029864125,3315.325040009777
27239111,75,tess2024030031500-s0075-0000000027239111-0270-s_lc.fits,2.78815679,2454964.85216,-2035.1478400002234,3.326,3339.782306060576,3367.480995845862,3340.4184511197764
27239111,81,tess2024196212429-s0081-0000000027239111-0276-s_lc.fits,2.78815679,2454964.85216,-2035.1478400002234,3.326,3506.553926893897,3533.179116701123,3507.707858519777
27239111,82,tess2024223182411-s0082-0000000027239111-0278-s_lc.fits,2.78815679,2454964.85216,-2035.1478400002234,3.326,3533.394394809163,3559.24832560279,3535.589426419777
27239856,81,tess2024196212429-s0081-0000000027239856-0276-s_lc.fits,38.1312831,2454992.3666,-2007.6334000001661,6.345,3506.553886488234,3533.179080853586,3521.4026494998334
27239856,83,tess2024249191853-s0083-0000000027239856-0280-s_lc.fits,38.1312831,2454992.3666,-2007.6334000001661,6.345,3559.428853926999,3584.376894025556,3559.533932599834
27240404,74,tess2024003055635-s0074-0000000027240404-0269-s_lc.fits,1.916944254,2454965.46704,-2034.5329599999823,1.4629,3312.861935535589,3339.567094819451,3313.7415086600176
27240404,75,tess2024030031500-s0075-0000000027240404-0270-s_lc.fits,1.916944254,2454965.46704,-2034.5329599999823,1.4629,3339.782370904609,3367.481041553777,3340.578728216017
27240404,76,tess2024058030222-s0076-0000000027240404-0271-s_lc.fits,1.916944254,2454965.46704,-2034.5329599999823,1.4629,3367.696322055059,3394.775986818116,3369.3328920260174
27240404,81,tess2024196212429-s0081-0000000027240404-0276-s_lc.fits,1.916944254,2454965.46704,-2034.5329599999823,1.4629,3506.553855240732,3533.179054451988,3507.3528783140173
27240404,82,tess2024223182411-s0082-0000000027240404-0278-s_lc.fits,1.916944254,2454965.46704,-2034.5329599999823,1.4629,3533.394332671321,3559.248284529485,3534.190097870018
27240404,83,tess2024249191853-s0083-0000000027240404-0280-s_lc.fits,1.916944254,2454965.46704,-2034.5329599999823,1.4629,3559.428837418608,3584.376889976631,3561.0273174260174
27240575,76,tess2024058030222-s0076-0000000027240575-0271-s_lc.fits,6.647520065,2454970.13371,-2029.8662899998017,1.961,3367.696333940831,3394.775996080352,3367.920002780198
27240575,81,tess2024196212429-s0081-0000000027240575-0276-s_lc.fits,6.647520065,2454970.13371,-2029.8662899998017,1.961,3506.553844458694,3533.179042022557,3507.517924145199
27240575,82,tess2024223182411-s0082-0000000027240575-0278-s_lc.fits,6.647520065,2454970.13371,-2029.8662899998017,1.961,3533.394320236302,3559.24827288446,3534.1080044051987
27240575,83,tess2024249191853-s0083-0000000027240575-0280-s_lc.fits,6.647520065,2454970.13371,-2029.8662899998017,1.961,3559.428825785108,3584.376881235703,3560.6980846651986
27530621,76,tess2024058030222-s0076-0000000027530621-0271-s_lc.fits,41.43962808,2455041.93112,-1958.0688800001517,10.6468,3367.696268797844,3394.775936575359,3387.6431423198483
27530621,81,tess2024196212429-s0081-0000000027530621-0276-s_lc.fits,41.43962808,2455041.93112,-1958.0688800001517,10.6468,3506.553889467069,3533.179103343629,3511.962026559848
27530621,82,tess2024223182411-s0082-0000000027530621-0278-s_lc.fits,41.43962808,2455041.93112,-1958.0688800001517,10.6468,3533.394381652369,3559.248338331641,3553.401654639848
27532128,76,tess2024058030222-s0076-0000000027532128-0271-s_lc.fits,23.9109011,2454983.5316,-2016.468400000129,5.055,3367.696321952614,3394.775959114762,3387.3952485998716
27532128,81,tess2024196212429-s0081-0000000027532128-0276-s_lc.fits,23.9109011,2454983.5316,-2016.468400000129,5.055,3506.553810802326,3533.179033052058,3506.949754099871
27532128,82,tess2024223182411-s0082-0000000027532128-0278-s_lc.fits,23.9109011,2454983.5316,-2016.468400000129,5.055,3533.394311468365,3559.248289756882,3554.771556299871
27532128,83,tess2024249191853-s0083-0000000027532128-0280-s_lc.fits,23.9109011,2454983.5316,-2016.468400000129,5.055,3559.428842821908,3584.376919940771,3578.682457399871
27534138,40,tess2021175071901-s0040-0000000027534138-0211-s_lc.fits,7.51464,2454969.17528,-2030.8247199999169,4.965,2390.654237142143,2418.856150473245,2395.298240000083
27534138,41,tess2021204101404-s0041-0000000027534138-0212-s_lc.fits,7.51464,2454969.17528,-2030.8247199999169,4.965,2419.9908849927,2446.581262247958,2425.3568000000832
27534138,54,tess2022190063128-s0054-0000000027534138-0227-s_lc.fits,7.51464,2454969.17528,-2030.8247199999169,4.965,2769.900202986029,2796.131078516097,2771.030240000083
27534138,55,tess2022217014003-s0055-0000000027534138-0242-s_lc.fits,7.51464,2454969.17528,-2030.8247199999169,4.965,2797.101916028489,2824.265720854849,2801.088800000083
27534138,74,tess2024003055635-s0074-0000000027534138-0269-s_lc.fits,7.51464,2454969.17528,-2030.8247199999169,4.965,3312.862094785463,3339.567229762155,3319.598960000083
27534138,75,tess2024030031500-s0075-0000000027534138-0270-s_lc.fits,7.51464,2454969.17528,-2030.8247199999169,4.965,3339.782505480488,3367.481119802219,3342.142880000083
27534138,76,tess2024058030222-s0076-0000000027534138-0271-s_lc.fits,7.51464,2454969.17528,-2030.8247199999169,4.965,3367.696399736675,3394.775991945745,3372.2014400000835
27534138,81,tess2024196212429-s0081-0000000027534138-0276-s_lc.fits,7.51464,2454969.17528,-2030.8247199999169,4.965,3506.553695441843,3533.1789300699,3507.464960000083
27534138,82,tess2024223182411-s0082-0000000027534138-0278-s_lc.fits,7.51464,2454969.17528,-2030.8247199999169,4.965,3533.394208645231,3559.248218700811,3537.5235200000834
27534138,83,tess2024249191853-s0083-0000000027534138-0280-s_lc.fits,7.51464,2454969.17528,-2030.8247199999169,4.965,3559.428772017062,3584.376892796909,3560.0674400000835
27534458,40,tess2021175071901-s0040-0000000027534458-0211-s_lc.fits,8.05333618,2454967.96049,-2032.0395100000314,5.277,2390.654218390313,2418.856132712923,2397.295388999969
27534458,41,tess2021204101404-s0041-0000000027534458-0212-s_lc.fits,8.05333618,2454967.96049,-2032.0395100000314,5.277,2419.990867358456,2446.581249306533,2421.4553975399685
27534458,54,tess2022190063128-s0054-0000000027534458-0227-s_lc.fits,8.05333618,2454967.96049,-2032.0395100000314,5.277,2769.900184144675,2796.131062367429,2775.8021894599688
27534458,55,tess2022217014003-s0055-0000000027534458-0242-s_lc.fits,8.05333618,2454967.96049,-2032.0395100000314,5.277,2797.101900032092,2824.265711010537,2799.9621979999692
27534458,74,tess2024003055635-s0074-0000000027534458-0269-s_lc.fits,8.05333618,2454967.96049,-2032.0395100000314,5.277,3312.862113126115,3339.567245883,3315.3757135199685
27534458,75,tess2024030031500-s0075-0000000027534458-0270-s_lc.fits,8.05333618,2454967.96049,-2032.0395100000314,5.277,3339.782521563498,3367.481129866207,3347.589058239969
27534458,81,tess2024196212429-s0081-0000000027534458-0276-s_lc.fits,8.05333618,2454967.96049,-2032.0395100000314,5.277,3506.553676819466,3533.178914998074,3508.6557818399688
27534458,82,tess2024223182411-s0082-0000000027534458-0278-s_lc.fits,8.05333618,2454967.96049,-2032.0395100000314,5.277,3533.394193610425,3559.248210000047,3540.869126559969
27534458,83,tess2024249191853-s0083-0000000027534458-0280-s_lc.fits,8.05333618,2454967.96049,-2032.0395100000314,5.277,3559.428763363562,3584.376891849171,3565.0291350999687
27626711,34,tess2021014023720-s0034-0000000027626711-0204-s_lc.fits,11.02066,2457150.2894,150.28940000012517,4.32,2228.772494146955,2254.070914545176,2233.194140000125
27626711,44,tess2021284114741-s0044-0000000027626711-0215-s_lc.fits,11.02066,2457150.2894,150.28940000012517,4.32,2500.202998887155,2524.441495095342,2508.710640000125
27626711,45,tess2021310001228-s0045-0000000027626711-0216-s_lc.fits,11.02066,2457150.2894,150.28940000012517,4.32,2525.726340406828,2550.628561045374,2530.751960000125
27626711,46,tess2021336043614-s0046-0000000027626711-0217-s_lc.fits,11.02066,2457150.2894,150.28940000012517,4.32,2551.998087596692,2578.706626402124,2552.793280000125
27626711,71,tess2023289093419-s0071-0000000027626711-0266-s_lc.fits,11.02066,2457150.2894,150.28940000012517,4.32,3234.037682047485,3259.955495427913,3236.074200000125
27626711,72,tess2023315124025-s0072-0000000027626711-0267-s_lc.fits,11.02066,2457150.2894,150.28940000012517,4.32,3260.184688061159,3285.586865559254,3269.136180000125
27635334,44,tess2021284114741-s0044-0000000027635334-0215-s_lc.fits,4.733999,2457145.09609,145.09609000012279,3.5496,2500.203029806133,2524.441535501703,2502.6275920001226
27635334,45,tess2021310001228-s0045-0000000027635334-0216-s_lc.fits,4.733999,2457145.09609,145.09609000012279,3.5496,2525.726381037987,2550.628603624976,2526.297587000123
27635334,46,tess2021336043614-s0046-0000000027635334-0217-s_lc.fits,4.733999,2457145.09609,145.09609000012279,3.5496,2551.998129934383,2578.706661513917,2554.7015810001226
27635334,71,tess2023289093419-s0071-0000000027635334-0266-s_lc.fits,4.733999,2457145.09609,145.09609000012279,3.5496,3234.037714483297,3259.955536695515,3236.397437000123
27635334,72,tess2023315124025-s0072-0000000027635334-0267-s_lc.fits,4.733999,2457145.09609,145.09609000012279,3.5496,3260.184729327131,3285.586907458292,3264.8014310001226
27639443,74,tess2024003055635-s0074-0000000027639443-0269-s_lc.fits,0.646716,2454833.206,-2166.7940000002272,1.7,3312.862088870051,3339.567214981484,3313.4773839997724
27639443,75,tess2024030031500-s0075-0000000027639443-0270-s_lc.fits,0.646716,2454833.206,-2166.7940000002272,1.7,3339.782490641958,3367.481099165042,3339.9927399997723
27639443,76,tess2024058030222-s0076-0000000027639443-0271-s_lc.fits,0.646716,2454833.206,-2166.7940000002272,1.7,3367.696379074935,3394.775970175149,3367.8015279997726
27639443,81,tess2024196212429-s0081-0000000027639443-0276-s_lc.fits,0.646716,2454833.206,-2166.7940000002272,1.7,3506.553705047038,3533.178947263745,3506.845467999772
27639443,82,tess2024223182411-s0082-0000000027639443-0278-s_lc.fits,0.646716,2454833.206,-2166.7940000002272,1.7,3533.394225890065,3559.248239997015,3534.0075399997722
27639443,83,tess2024249191853-s0083-0000000027639443-0280-s_lc.fits,0.646716,2454833.206,-2166.7940000002272,1.7,3559.428793329564,3584.376914126524,3559.876179999773
27642556,76,tess2024058030222-s0076-0000000027642556-0271-s_lc.fits,3.53232449,2454967.74478,-2032.2552200001664,2.8072,3367.69627995113,3394.775936796781,3368.668925209834
27642556,81,tess2024196212429-s0081-0000000027642556-0276-s_lc.fits,3.53232449,2454967.74478,-2032.2552200001664,2.8072,3506.553865693431,3533.179085084585,3509.961904809834
27642556,82,tess2024223182411-s0082-0000000027642556-0278-s_lc.fits,3.53232449,2454967.74478,-2032.2552200001664,2.8072,3533.394363447806,3559.24832897604,3534.6881762398334
27642556,83,tess2024249191853-s0083-0000000027642556-0280-s_lc.fits,3.53232449,2454967.74478,-2032.2552200001664,2.8072,3559.428881934663,3584.37693956234,3562.946772159834
27644083,74,tess2024003055635-s0074-0000000027644083-0269-s_lc.fits,3.709213846,2454966.98373,-2033.016270000022,2.5575,3312.861862730262,3339.567002856469,3315.670095931978
27644083,75,tess2024030031500-s0075-0000000027644083-0270-s_lc.fits,3.709213846,2454966.98373,-2033.016270000022,2.5575,3339.782278888076,3367.480950836206,3341.6345928539777
27644083,81,tess2024196212429-s0081-0000000027644083-0276-s_lc.fits,3.709213846,2454966.98373,-2033.016270000022,2.5575,3506.553939664192,3533.179150277631,3508.5492159239784
27644083,82,tess2024223182411-s0082-0000000027644083-0278-s_lc.fits,3.709213846,2454966.98373,-2033.016270000022,2.5575,3533.394428532819,3559.248373038308,3534.5137128459783
27649489,75,tess2024030031500-s0075-0000000027649489-0270-s_lc.fits,40.0306015,2454981.8491,-2018.150899999775,4.979,3339.782402962129,3367.481034252906,3345.949701000225
27649489,76,tess2024058030222-s0076-0000000027649489-0271-s_lc.fits,40.0306015,2454981.8491,-2018.150899999775,4.979,3367.696314431253,3394.775942235239,3385.9803025002257
27649489,82,tess2024223182411-s0082-0000000027649489-0278-s_lc.fits,40.0306015,2454981.8491,-2018.150899999775,4.979,3533.394310837394,3559.248299171273,3546.102708500225
27769737,74,tess2024003055635-s0074-0000000027769737-0269-s_lc.fits,1.22621732,2454965.68683,-2034.3131699999794,2.1486,3312.861910776378,3339.567035742633,3313.2205625200204
27769737,75,tess2024030031500-s0075-0000000027769737-0270-s_lc.fits,1.22621732,2454965.68683,-2034.3131699999794,2.1486,3339.782311605904,3367.480960237907,3340.1973435600203
27769737,76,tess2024058030222-s0076-0000000027769737-0271-s_lc.fits,1.22621732,2454965.68683,-2034.3131699999794,2.1486,3367.69624064955,3394.775901855886,3368.4003419200208
27769737,81,tess2024196212429-s0081-0000000027769737-0276-s_lc.fits,1.22621732,2454965.68683,-2034.3131699999794,2.1486,3506.553894393533,3533.17912282713,3506.96289908002
27769737,82,tess2024223182411-s0082-0000000027769737-0278-s_lc.fits,1.22621732,2454965.68683,-2034.3131699999794,2.1486,3533.394401240411,3559.248368282509,3533.93968012002
27769737,83,tess2024249191853-s0083-0000000027769737-0280-s_lc.fits,1.22621732,2454965.68683,-2034.3131699999794,2.1486,3559.42892123112,3584.376973132561,3559.6902438400202
27776660,74,tess2024003055635-s0074-0000000027776660-0269-s_lc.fits,2.757982666,2454964.87883,-2035.1211700001732,2.2906,3312.862034926684,3339.567150959576,3315.3652020398276
27776660,75,tess2024030031500-s0075-0000000027776660-0270-s_lc.fits,2.757982666,2454964.87883,-2035.1211700001732,2.2906,3339.782426609806,3367.481039420117,3340.187046033827
27776660,76,tess2024058030222-s0076-0000000027776660-0271-s_lc.fits,2.757982666,2454964.87883,-2035.1211700001732,2.2906,3367.696319436646,3394.77592798158,3367.7668726938273
27776660,81,tess2024196212429-s0081-0000000027776660-0276-s_lc.fits,2.757982666,2454964.87883,-2035.1211700001732,2.2906,3506.553766054954,3533.179012968552,3508.423988659827
27776660,82,tess2024223182411-s0082-0000000027776660-0278-s_lc.fits,2.757982666,2454964.87883,-2035.1211700001732,2.2906,3533.394291593942,3559.248297635638,3536.0038153198275
27776660,83,tess2024249191853-s0083-0000000027776660-0280-s_lc.fits,2.757982666,2454964.87883,-2035.1211700001732,2.2906,3559.428850883786,3584.376953354529,3560.8256593138276
27845000,74,tess2024003055635-s0074-0000000027845000-0269-s_lc.fits,17.2923453,2454968.74985,-2031.2501500002109,6.724,3312.862069010761,3339.567179570504,3329.3768929997896
27845000,75,tess2024030031500-s0075-0000000027845000-0270-s_lc.fits,17.2923453,2454968.74985,-2031.2501500002109,6.724,3339.782455140407,3367.481055676352,3346.66923829979
27845000,76,tess2024058030222-s0076-0000000027845000-0271-s_lc.fits,17.2923453,2454968.74985,-2031.2501500002109,6.724,3367.696335569947,3394.775928481001,3381.2539288997896
27845000,81,tess2024196212429-s0081-0000000027845000-0276-s_lc.fits,17.2923453,2454968.74985,-2031.2501500002109,6.724,3506.553731954694,3533.178986695011,3519.5926912997893
27845000,82,tess2024223182411-s0082-0000000027845000-0278-s_lc.fits,17.2923453,2454968.74985,-2031.2501500002109,6.724,3533.394265398166,3559.248284068131,3536.8850365997896
27845000,83,tess2024249191853-s0083-0000000027845000-0280-s_lc.fits,17.2923453,2454968.74985,-2031.2501500002109,6.724,3559.428837408829,3584.376954551744,3571.4697271997893
27846759,74,tess2024003055635-s0074-0000000027846759-0269-s_lc.fits,5.1762429,2454966.7437,-2033.2563000000082,5.15,3312.861987706883,3339.567097296769,3313.802615699992
27846759,75,tess2024030031500-s0075-0000000027846759-0270-s_lc.fits,5.1762429,2454966.7437,-2033.2563000000082,5.15,3339.782372955847,3367.480991441405,3344.8600730999915
27846759,76,tess2024058030222-s0076-0000000027846759-0271-s_lc.fits,5.1762429,2454966.7437,-2033.2563000000082,5.15,3367.696271562009,3394.775896304039,3370.7412875999917
27846759,81,tess2024196212429-s0081-0000000027846759-0276-s_lc.fits,5.1762429,2454966.7437,-2033.2563000000082,5.15,3506.553818564317,3533.179067420189,3510.4998458999917
27846759,82,tess2024223182411-s0082-0000000027846759-0278-s_lc.fits,5.1762429,2454966.7437,-2033.2563000000082,5.15,3533.394346029048,3559.248343496989,3536.381060399992
27846759,83,tess2024249191853-s0083-0000000027846759-0280-s_lc.fits,5.1762429,2454966.7437,-2033.2563000000082,5.15,3559.428896663762,3584.376982471049,3562.262274899992
27847148,74,tess2024003055635-s0074-0000000027847148-0269-s_lc.fits,7.378689766,2454968.8196,-2031.1803999999538,3.207,3312.861969111514,3339.567082122498,3318.369680350046
27847148,75,tess2024030031500-s0075-0000000027847148-0270-s_lc.fits,7.378689766,2454968.8196,-2031.1803999999538,3.207,3339.78235782884,3367.480983362181,3340.505749648046
27847148,76,tess2024058030222-s0076-0000000027847148-0271-s_lc.fits,7.378689766,2454968.8196,-2031.1803999999538,3.207,3367.696263551703,3394.775896992636,3370.0205087120457
27847148,81,tess2024196212429-s0081-0000000027847148-0276-s_lc.fits,7.378689766,2454968.8196,-2031.1803999999538,3.207,3506.553837004504,3533.179081193519,3510.215614266046
27847148,82,tess2024223182411-s0082-0000000027847148-0278-s_lc.fits,7.378689766,2454968.8196,-2031.1803999999538,3.207,3533.394359756975,3559.248350058855,3539.730373330046
27847148,83,tess2024249191853-s0083-0000000027847148-0280-s_lc.fits,7.378689766,2454968.8196,-2031.1803999999538,3.207,3559.428903173707,3584.376980862771,3561.8664426280466
